type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,09,-8.0363470595,114.4619844295, , ,False, , ,1194, , ,2025-02-22T01:37:43Z, , ,2025/02/22 08:37:43
TRACK,09,-8.0363377556,114.4619861059, , ,False, , ,1161, , ,2025-02-22T01:37:45Z, , ,2025/02/22 08:37:45
TRACK,09,-8.0363306310,114.4619921409, , ,False, , ,1142, , ,2025-02-22T01:37:47Z, , ,2025/02/22 08:37:47
TRACK,09,-8.0363266915,114.4619961642, , ,False, , ,1147, , ,2025-02-22T01:37:49Z, , ,2025/02/22 08:37:49
TRACK,09,-8.0363278650,114.4619969185, , ,False, , ,1156, , ,2025-02-22T01:37:51Z, , ,2025/02/22 08:37:51
TRACK,09,-8.0363261048,114.4620008580, , ,False, , ,1135, , ,2025-02-22T01:37:53Z, , ,2025/02/22 08:37:53
TRACK,09,-8.0363235064,114.4620053004, , ,False, , ,1107, , ,2025-02-22T01:37:55Z, , ,2025/02/22 08:37:55
TRACK,09,-8.0363242608,114.4620067254, , ,False, , ,1055, , ,2025-02-22T01:37:57Z, , ,2025/02/22 08:37:57
TRACK,09,-8.0363232549,114.4620125089, , ,False, , ,1006, , ,2025-02-22T01:37:59Z, , ,2025/02/22 08:37:59
TRACK,09,-8.0363240931,114.4620108325, , ,False, , ,981, , ,2025-02-22T01:38:01Z, , ,2025/02/22 08:38:01
TRACK,09,-8.0363266915,114.4620099943, , ,False, , ,972, , ,2025-02-22T01:38:03Z, , ,2025/02/22 08:38:03
TRACK,09,-8.0363285355,114.4620098267, , ,False, , ,973, , ,2025-02-22T01:38:05Z, , ,2025/02/22 08:38:05
TRACK,09,-8.0363320559,114.4620161969, , ,False, , ,982, , ,2025-02-22T01:38:07Z, , ,2025/02/22 08:38:07
TRACK,09,-8.0363311339,114.4620167837, , ,False, , ,983, , ,2025-02-22T01:38:09Z, , ,2025/02/22 08:38:09
TRACK,09,-8.0363307986,114.4620139338, , ,False, , ,961, , ,2025-02-22T01:38:11Z, , ,2025/02/22 08:38:11
TRACK,09,-8.0363287032,114.4620111678, , ,False, , ,949, , ,2025-02-22T01:38:13Z, , ,2025/02/22 08:38:13
TRACK,09,-8.0363319721,114.4620078988, , ,False, , ,949, , ,2025-02-22T01:38:15Z, , ,2025/02/22 08:38:15
TRACK,09,-8.0363316368,114.4620119222, , ,False, , ,956, , ,2025-02-22T01:38:17Z, , ,2025/02/22 08:38:17
TRACK,09,-8.0363324750,114.4620177057, , ,False, , ,948, , ,2025-02-22T01:38:19Z, , ,2025/02/22 08:38:19
TRACK,09,-8.0363271944,114.4620215613, , ,False, , ,934, , ,2025-02-22T01:38:21Z, , ,2025/02/22 08:38:21
TRACK,09,-8.0363211595,114.4620265905, , ,False, , ,909, , ,2025-02-22T01:38:23Z, , ,2025/02/22 08:38:23
TRACK,09,-8.0363134481,114.4620275125, , ,False, , ,893, , ,2025-02-22T01:38:25Z, , ,2025/02/22 08:38:25
TRACK,09,-8.0363119394,114.4620267581, , ,False, , ,891, , ,2025-02-22T01:38:27Z, , ,2025/02/22 08:38:27
TRACK,09,-8.0363118555,114.4620266743, , ,False, , ,895, , ,2025-02-22T01:38:29Z, , ,2025/02/22 08:38:29
TRACK,09,-8.0363122746,114.4620283507, , ,False, , ,901, , ,2025-02-22T01:38:31Z, , ,2025/02/22 08:38:31
TRACK,09,-8.0363110173,114.4620280154, , ,False, , ,901, , ,2025-02-22T01:38:33Z, , ,2025/02/22 08:38:33
TRACK,09,-8.0363088381,114.4620275125, , ,False, , ,899, , ,2025-02-22T01:38:35Z, , ,2025/02/22 08:38:35
TRACK,09,-8.0363071617,114.4620275963, , ,False, , ,898, , ,2025-02-22T01:38:37Z, , ,2025/02/22 08:38:37
TRACK,09,-8.0363036413,114.4620290212, , ,False, , ,888, , ,2025-02-22T01:38:39Z, , ,2025/02/22 08:38:39
TRACK,09,-8.0362950079,114.4620302785, , ,False, , ,882, , ,2025-02-22T01:38:41Z, , ,2025/02/22 08:38:41
TRACK,09,-8.0362852011,114.4620331284, , ,False, , ,880, , ,2025-02-22T01:38:43Z, , ,2025/02/22 08:38:43
TRACK,09,-8.0362716224,114.4620361459, , ,False, , ,879, , ,2025-02-22T01:38:45Z, , ,2025/02/22 08:38:45
TRACK,09,-8.0362652522,114.4620414265, , ,False, , ,875, , ,2025-02-22T01:38:47Z, , ,2025/02/22 08:38:47
TRACK,09,-8.0362675991,114.4620458689, , ,False, , ,866, , ,2025-02-22T01:38:49Z, , ,2025/02/22 08:38:49
TRACK,09,-8.0362785794,114.4620477129, , ,False, , ,862, , ,2025-02-22T01:38:51Z, , ,2025/02/22 08:38:51
TRACK,09,-8.0362925772,114.4620480482, , ,False, , ,859, , ,2025-02-22T01:38:53Z, , ,2025/02/22 08:38:53
TRACK,09,-8.0363045633,114.4620462041, , ,False, , ,853, , ,2025-02-22T01:38:55Z, , ,2025/02/22 08:38:55
TRACK,09,-8.0363116041,114.4620462880, , ,False, , ,842, , ,2025-02-22T01:38:57Z, , ,2025/02/22 08:38:57
TRACK,09,-8.0363116041,114.4620468747, , ,False, , ,832, , ,2025-02-22T01:38:59Z, , ,2025/02/22 08:38:59
TRACK,09,-8.0363086704,114.4620477129, , ,False, , ,827, , ,2025-02-22T01:39:01Z, , ,2025/02/22 08:39:01
TRACK,09,-8.0362986121,114.4620494731, , ,False, , ,823, , ,2025-02-22T01:39:03Z, , ,2025/02/22 08:39:03
TRACK,09,-8.0362853687,114.4620489702, , ,False, , ,853, , ,2025-02-22T01:39:05Z, , ,2025/02/22 08:39:05
TRACK,09,-8.0362680182,114.4620473776, , ,False, , ,841, , ,2025-02-22T01:39:07Z, , ,2025/02/22 08:39:07
TRACK,09,-8.0362499133,114.4620446116, , ,False, , ,825, , ,2025-02-22T01:39:09Z, , ,2025/02/22 08:39:09
TRACK,09,-8.0362309702,114.4620344695, , ,False, , ,848, , ,2025-02-22T01:39:11Z, , ,2025/02/22 08:39:11
TRACK,09,-8.0362227559,114.4620221481, , ,False, , ,829, , ,2025-02-22T01:39:13Z, , ,2025/02/22 08:39:13
TRACK,09,-8.0362173077,114.4620144367, , ,False, , ,824, , ,2025-02-22T01:39:15Z, , ,2025/02/22 08:39:15
TRACK,09,-8.0362069979,114.4620130956, , ,False, , ,800, , ,2025-02-22T01:39:17Z, , ,2025/02/22 08:39:17
TRACK,09,-8.0361893121,114.4620172027, , ,False, , ,767, , ,2025-02-22T01:39:19Z, , ,2025/02/22 08:39:19
TRACK,09,-8.0361676030,114.4620218128, , ,False, , ,753, , ,2025-02-22T01:39:21Z, , ,2025/02/22 08:39:21
TRACK,09,-8.0361474864,114.4620309491, , ,False, , ,731, , ,2025-02-22T01:39:23Z, , ,2025/02/22 08:39:23
TRACK,09,-8.0361221731,114.4620445278, , ,False, , ,732, , ,2025-02-22T01:39:25Z, , ,2025/02/22 08:39:25
TRACK,09,-8.0360959377,114.4620620459, , ,False, , ,727, , ,2025-02-22T01:39:27Z, , ,2025/02/22 08:39:27
TRACK,09,-8.0360747315,114.4620880298, , ,False, , ,730, , ,2025-02-22T01:39:29Z, , ,2025/02/22 08:39:29
TRACK,09,-8.0360580515,114.4621112477, , ,False, , ,724, , ,2025-02-22T01:39:31Z, , ,2025/02/22 08:39:31
TRACK,09,-8.0360422935,114.4621318672, , ,False, , ,718, , ,2025-02-22T01:39:33Z, , ,2025/02/22 08:39:33
TRACK,09,-8.0360296369,114.4621510617, , ,False, , ,719, , ,2025-02-22T01:39:35Z, , ,2025/02/22 08:39:35
TRACK,09,-8.0363144539,114.4620468747, , ,False, , ,712, , ,2025-02-22T01:43:35Z, , ,2025/02/22 08:43:35
TRACK,09,-8.0351939611,114.4612032361, , ,False, , ,742, , ,2025-02-22T01:43:38Z, , ,2025/02/22 08:43:38
TRACK,09,-8.0351949669,114.4612078462, , ,False, , ,791, , ,2025-02-22T01:43:40Z, , ,2025/02/22 08:43:40
TRACK,09,-8.0351908598,114.4612109475, , ,False, , ,862, , ,2025-02-22T01:43:42Z, , ,2025/02/22 08:43:42
TRACK,09,-8.0351933744,114.4612092711, , ,False, , ,875, , ,2025-02-22T01:43:44Z, , ,2025/02/22 08:43:44
TRACK,09,-8.0351946317,114.4612050802, , ,False, , ,837, , ,2025-02-22T01:43:46Z, , ,2025/02/22 08:43:46
TRACK,09,-8.0351963919,114.4612039067, , ,False, , ,834, , ,2025-02-22T01:43:48Z, , ,2025/02/22 08:43:48
TRACK,09,-8.0351978168,114.4612040743, , ,False, , ,860, , ,2025-02-22T01:43:50Z, , ,2025/02/22 08:43:50
TRACK,09,-8.0351982359,114.4612044096, , ,False, , ,836, , ,2025-02-22T01:43:52Z, , ,2025/02/22 08:43:52
TRACK,09,-8.0351994932,114.4612070918, , ,False, , ,838, , ,2025-02-22T01:43:54Z, , ,2025/02/22 08:43:54
TRACK,09,-8.0352002475,114.4612092711, , ,False, , ,834, , ,2025-02-22T01:43:56Z, , ,2025/02/22 08:43:56
TRACK,09,-8.0351997446,114.4612091035, , ,False, , ,830, , ,2025-02-22T01:43:58Z, , ,2025/02/22 08:43:58
TRACK,09,-8.0352004152,114.4612096064, , ,False, , ,829, , ,2025-02-22T01:44:00Z, , ,2025/02/22 08:44:00
TRACK,09,-8.0352121498,114.4611873943, , ,False, , ,445, , ,2025-02-22T01:44:02Z, , ,2025/02/22 08:44:02
TRACK,09,-8.0352133233,114.4611930940, , ,False, , ,512, , ,2025-02-22T01:44:04Z, , ,2025/02/22 08:44:04
TRACK,09,-8.0352116469,114.4611960277, , ,False, , ,494, , ,2025-02-22T01:44:06Z, , ,2025/02/22 08:44:06
TRACK,09,-8.0352102220,114.4611989614, , ,False, , ,511, , ,2025-02-22T01:44:08Z, , ,2025/02/22 08:44:08
TRACK,09,-8.0352100544,114.4612011407, , ,False, , ,503, , ,2025-02-22T01:44:10Z, , ,2025/02/22 08:44:10
TRACK,09,-8.0352104735,114.4612018950, , ,False, , ,506, , ,2025-02-22T01:44:12Z, , ,2025/02/22 08:44:12
TRACK,09,-8.0352117307,114.4612042420, , ,False, , ,541, , ,2025-02-22T01:44:14Z, , ,2025/02/22 08:44:14
TRACK,09,-8.0352124851,114.4612021465, , ,False, , ,532, , ,2025-02-22T01:44:16Z, , ,2025/02/22 08:44:16
TRACK,09,-8.0352129880,114.4612005539, , ,False, , ,532, , ,2025-02-22T01:44:18Z, , ,2025/02/22 08:44:18
TRACK,09,-8.0352118984,114.4612003863, , ,False, , ,526, , ,2025-02-22T01:44:20Z, , ,2025/02/22 08:44:20
TRACK,09,-8.0352108926,114.4612011407, , ,False, , ,531, , ,2025-02-22T01:44:22Z, , ,2025/02/22 08:44:22
TRACK,09,-8.0352102220,114.4612023979, , ,False, , ,539, , ,2025-02-22T01:44:24Z, , ,2025/02/22 08:44:24
TRACK,09,-8.0352117307,114.4612040743, , ,False, , ,570, , ,2025-02-22T01:44:26Z, , ,2025/02/22 08:44:26
TRACK,09,-8.0352144130,114.4612041581, , ,False, , ,608, , ,2025-02-22T01:44:28Z, , ,2025/02/22 08:44:28
TRACK,09,-8.0352167599,114.4612040743, , ,False, , ,670, , ,2025-02-22T01:44:30Z, , ,2025/02/22 08:44:30
TRACK,09,-8.0352185201,114.4612039905, , ,False, , ,701, , ,2025-02-22T01:44:32Z, , ,2025/02/22 08:44:32
TRACK,09,-8.0352201127,114.4612035714, , ,False, , ,723, , ,2025-02-22T01:44:34Z, , ,2025/02/22 08:44:34
TRACK,09,-8.0352212023,114.4612035714, , ,False, , ,762, , ,2025-02-22T01:44:36Z, , ,2025/02/22 08:44:36
TRACK,09,-8.0352225434,114.4612032361, , ,False, , ,787, , ,2025-02-22T01:44:38Z, , ,2025/02/22 08:44:38
TRACK,09,-8.0352234654,114.4612029847, , ,False, , ,800, , ,2025-02-22T01:44:40Z, , ,2025/02/22 08:44:40
TRACK,09,-8.0352243036,114.4612032361, , ,False, , ,809, , ,2025-02-22T01:44:42Z, , ,2025/02/22 08:44:42
TRACK,09,-8.0352264829,114.4612037390, , ,False, , ,827, , ,2025-02-22T01:44:44Z, , ,2025/02/22 08:44:44
TRACK,09,-8.0352290813,114.4612039905, , ,False, , ,858, , ,2025-02-22T01:44:46Z, , ,2025/02/22 08:44:46
TRACK,09,-8.0352269020,114.4611972850, , ,False, , ,832, , ,2025-02-22T01:44:48Z, , ,2025/02/22 08:44:48
TRACK,09,-8.0352309253,114.4611935969, , ,False, , ,783, , ,2025-02-22T01:44:50Z, , ,2025/02/22 08:44:50
TRACK,09,-8.0352312606,114.4611919206, , ,False, , ,795, , ,2025-02-22T01:44:52Z, , ,2025/02/22 08:44:52
TRACK,09,-8.0352316797,114.4611889869, , ,False, , ,765, , ,2025-02-22T01:44:54Z, , ,2025/02/22 08:44:54
TRACK,09,-8.0352311768,114.4611880649, , ,False, , ,733, , ,2025-02-22T01:44:56Z, , ,2025/02/22 08:44:56
TRACK,09,-8.0352300033,114.4611883163, , ,False, , ,721, , ,2025-02-22T01:44:58Z, , ,2025/02/22 08:44:58
TRACK,09,-8.0352293327,114.4611883163, , ,False, , ,707, , ,2025-02-22T01:45:00Z, , ,2025/02/22 08:45:00
TRACK,09,-8.0352279078,114.4611888193, , ,False, , ,698, , ,2025-02-22T01:45:02Z, , ,2025/02/22 08:45:02
TRACK,09,-8.0352267344,114.4611893222, , ,False, , ,690, , ,2025-02-22T01:45:04Z, , ,2025/02/22 08:45:04
TRACK,09,-8.0352258123,114.4611904118, , ,False, , ,680, , ,2025-02-22T01:45:06Z, , ,2025/02/22 08:45:06
TRACK,09,-8.0352247227,114.4611909986, , ,False, , ,674, , ,2025-02-22T01:45:08Z, , ,2025/02/22 08:45:08
TRACK,09,-8.0352244712,114.4611908309, , ,False, , ,664, , ,2025-02-22T01:45:10Z, , ,2025/02/22 08:45:10
TRACK,09,-8.0352247227,114.4611904956, , ,False, , ,652, , ,2025-02-22T01:45:12Z, , ,2025/02/22 08:45:12
TRACK,09,-8.0352244712,114.4611898251, , ,False, , ,640, , ,2025-02-22T01:45:14Z, , ,2025/02/22 08:45:14
TRACK,09,-8.0352243036,114.4611881487, , ,False, , ,631, , ,2025-02-22T01:45:16Z, , ,2025/02/22 08:45:16
TRACK,09,-8.0352242198,114.4611869752, , ,False, , ,620, , ,2025-02-22T01:45:18Z, , ,2025/02/22 08:45:18
TRACK,09,-8.0352243874,114.4611854665, , ,False, , ,608, , ,2025-02-22T01:45:20Z, , ,2025/02/22 08:45:20
TRACK,09,-8.0352245551,114.4611841254, , ,False, , ,592, , ,2025-02-22T01:45:22Z, , ,2025/02/22 08:45:22
TRACK,09,-8.0352243036,114.4611833710, , ,False, , ,584, , ,2025-02-22T01:45:24Z, , ,2025/02/22 08:45:24
TRACK,09,-8.0352242198,114.4611830357, , ,False, , ,575, , ,2025-02-22T01:45:26Z, , ,2025/02/22 08:45:26
TRACK,09,-8.0352234654,114.4611836225, , ,False, , ,569, , ,2025-02-22T01:45:28Z, , ,2025/02/22 08:45:28
TRACK,09,-8.0352232140,114.4611837063, , ,False, , ,572, , ,2025-02-22T01:45:30Z, , ,2025/02/22 08:45:30
TRACK,09,-8.0352227949,114.4611842092, , ,False, , ,574, , ,2025-02-22T01:45:32Z, , ,2025/02/22 08:45:32
TRACK,09,-8.0352227949,114.4611842930, , ,False, , ,577, , ,2025-02-22T01:45:34Z, , ,2025/02/22 08:45:34
TRACK,09,-8.0352224596,114.4611847959, , ,False, , ,579, , ,2025-02-22T01:45:36Z, , ,2025/02/22 08:45:36
TRACK,09,-8.0352219567,114.4611854665, , ,False, , ,581, , ,2025-02-22T01:45:38Z, , ,2025/02/22 08:45:38
TRACK,09,-8.0352214538,114.4611859694, , ,False, , ,580, , ,2025-02-22T01:45:40Z, , ,2025/02/22 08:45:40
TRACK,09,-8.0352217052,114.4611856341, , ,False, , ,582, , ,2025-02-22T01:45:42Z, , ,2025/02/22 08:45:42
TRACK,09,-8.0352222919,114.4611846283, , ,False, , ,588, , ,2025-02-22T01:45:44Z, , ,2025/02/22 08:45:44
TRACK,09,-8.0352223758,114.4611834548, , ,False, , ,594, , ,2025-02-22T01:45:46Z, , ,2025/02/22 08:45:46
TRACK,09,-8.0352226272,114.4611825328, , ,False, , ,592, , ,2025-02-22T01:45:48Z, , ,2025/02/22 08:45:48
TRACK,09,-8.0352221243,114.4611816108, , ,False, , ,593, , ,2025-02-22T01:45:50Z, , ,2025/02/22 08:45:50
TRACK,09,-8.0352217890,114.4611803535, , ,False, , ,588, , ,2025-02-22T01:45:52Z, , ,2025/02/22 08:45:52
TRACK,09,-8.0352217890,114.4611785933, , ,False, , ,588, , ,2025-02-22T01:45:54Z, , ,2025/02/22 08:45:54
TRACK,09,-8.0352217052,114.4611764979, , ,False, , ,582, , ,2025-02-22T01:45:56Z, , ,2025/02/22 08:45:56
TRACK,09,-8.0352215376,114.4611738157, , ,False, , ,580, , ,2025-02-22T01:45:58Z, , ,2025/02/22 08:45:58
TRACK,09,-8.0352222919,114.4611707982, , ,False, , ,580, , ,2025-02-22T01:46:00Z, , ,2025/02/22 08:46:00
TRACK,09,-8.0352217052,114.4611688703, , ,False, , ,581, , ,2025-02-22T01:46:02Z, , ,2025/02/22 08:46:02
TRACK,09,-8.0352223758,114.4611670263, , ,False, , ,584, , ,2025-02-22T01:46:04Z, , ,2025/02/22 08:46:04
TRACK,09,-8.0352223758,114.4611656852, , ,False, , ,587, , ,2025-02-22T01:46:06Z, , ,2025/02/22 08:46:06
TRACK,09,-8.0352227949,114.4611650147, , ,False, , ,593, , ,2025-02-22T01:46:08Z, , ,2025/02/22 08:46:08
TRACK,09,-8.0352223758,114.4611645117, , ,False, , ,602, , ,2025-02-22T01:46:10Z, , ,2025/02/22 08:46:10
TRACK,09,-8.0352222081,114.4611640926, , ,False, , ,613, , ,2025-02-22T01:46:12Z, , ,2025/02/22 08:46:12
TRACK,09,-8.0352213699,114.4611640088, , ,False, , ,621, , ,2025-02-22T01:46:14Z, , ,2025/02/22 08:46:14
TRACK,09,-8.0352202803,114.4611645956, , ,False, , ,631, , ,2025-02-22T01:46:16Z, , ,2025/02/22 08:46:16
TRACK,09,-8.0352195259,114.4611650147, , ,False, , ,643, , ,2025-02-22T01:46:18Z, , ,2025/02/22 08:46:18
TRACK,09,-8.0352188554,114.4611656852, , ,False, , ,655, , ,2025-02-22T01:46:20Z, , ,2025/02/22 08:46:20
TRACK,09,-8.0352174304,114.4611666072, , ,False, , ,665, , ,2025-02-22T01:46:22Z, , ,2025/02/22 08:46:22
TRACK,09,-8.0352169275,114.4611669425, , ,False, , ,674, , ,2025-02-22T01:46:24Z, , ,2025/02/22 08:46:24
TRACK,09,-8.0352165084,114.4611666910, , ,False, , ,682, , ,2025-02-22T01:46:26Z, , ,2025/02/22 08:46:26
TRACK,09,-8.0352159217,114.4611663558, , ,False, , ,683, , ,2025-02-22T01:46:28Z, , ,2025/02/22 08:46:28
TRACK,09,-8.0352154188,114.4611661881, , ,False, , ,691, , ,2025-02-22T01:46:30Z, , ,2025/02/22 08:46:30
TRACK,09,-8.0352156702,114.4611660205, , ,False, , ,694, , ,2025-02-22T01:46:32Z, , ,2025/02/22 08:46:32
TRACK,09,-8.0352149997,114.4611662719, , ,False, , ,692, , ,2025-02-22T01:46:34Z, , ,2025/02/22 08:46:34
TRACK,09,-8.0352147482,114.4611660205, , ,False, , ,690, , ,2025-02-22T01:46:36Z, , ,2025/02/22 08:46:36
TRACK,09,-8.0352144968,114.4611655176, , ,False, , ,690, , ,2025-02-22T01:46:38Z, , ,2025/02/22 08:46:38
TRACK,09,-8.0352137424,114.4611651823, , ,False, , ,691, , ,2025-02-22T01:46:40Z, , ,2025/02/22 08:46:40
TRACK,09,-8.0352136586,114.4611649308, , ,False, , ,695, , ,2025-02-22T01:46:42Z, , ,2025/02/22 08:46:42
TRACK,09,-8.0352138262,114.4611647632, , ,False, , ,704, , ,2025-02-22T01:46:44Z, , ,2025/02/22 08:46:44
TRACK,09,-8.0352135748,114.4611653499, , ,False, , ,713, , ,2025-02-22T01:46:46Z, , ,2025/02/22 08:46:46
TRACK,09,-8.0352129042,114.4611666910, , ,False, , ,722, , ,2025-02-22T01:46:48Z, , ,2025/02/22 08:46:48
TRACK,09,-8.0352129042,114.4611667749, , ,False, , ,723, , ,2025-02-22T01:46:50Z, , ,2025/02/22 08:46:50
TRACK,09,-8.0352123175,114.4611672778, , ,False, , ,730, , ,2025-02-22T01:46:52Z, , ,2025/02/22 08:46:52
TRACK,09,-8.0352120660,114.4611678645, , ,False, , ,737, , ,2025-02-22T01:46:54Z, , ,2025/02/22 08:46:54
TRACK,09,-8.0352118146,114.4611687865, , ,False, , ,744, , ,2025-02-22T01:46:56Z, , ,2025/02/22 08:46:56
TRACK,09,-8.0352118984,114.4611687027, , ,False, , ,745, , ,2025-02-22T01:46:58Z, , ,2025/02/22 08:46:58
TRACK,09,-8.0352118146,114.4611692056, , ,False, , ,745, , ,2025-02-22T01:47:00Z, , ,2025/02/22 08:47:00
TRACK,09,-8.0352113117,114.4611691218, , ,False, , ,745, , ,2025-02-22T01:47:02Z, , ,2025/02/22 08:47:02
TRACK,09,-8.0352107249,114.4611691218, , ,False, , ,741, , ,2025-02-22T01:47:04Z, , ,2025/02/22 08:47:04
TRACK,09,-8.0352103896,114.4611690380, , ,False, , ,740, , ,2025-02-22T01:47:06Z, , ,2025/02/22 08:47:06
TRACK,09,-8.0352109764,114.4611693732, , ,False, , ,736, , ,2025-02-22T01:47:08Z, , ,2025/02/22 08:47:08
TRACK,09,-8.0352113117,114.4611690380, , ,False, , ,738, , ,2025-02-22T01:47:10Z, , ,2025/02/22 08:47:10
TRACK,09,-8.0352119822,114.4611681998, , ,False, , ,742, , ,2025-02-22T01:47:12Z, , ,2025/02/22 08:47:12
TRACK,09,-8.0352122337,114.4611682836, , ,False, , ,749, , ,2025-02-22T01:47:14Z, , ,2025/02/22 08:47:14
TRACK,09,-8.0352115631,114.4611690380, , ,False, , ,749, , ,2025-02-22T01:47:16Z, , ,2025/02/22 08:47:16
TRACK,09,-8.0352113117,114.4611692056, , ,False, , ,750, , ,2025-02-22T01:47:18Z, , ,2025/02/22 08:47:18
TRACK,09,-8.0352108087,114.4611697085, , ,False, , ,750, , ,2025-02-22T01:47:20Z, , ,2025/02/22 08:47:20
TRACK,09,-8.0352106411,114.4611701276, , ,False, , ,751, , ,2025-02-22T01:47:22Z, , ,2025/02/22 08:47:22
TRACK,09,-8.0352101382,114.4611704629, , ,False, , ,754, , ,2025-02-22T01:47:24Z, , ,2025/02/22 08:47:24
TRACK,09,-8.0352099705,114.4611707982, , ,False, , ,753, , ,2025-02-22T01:47:26Z, , ,2025/02/22 08:47:26
TRACK,09,-8.0352103896,114.4611705467, , ,False, , ,755, , ,2025-02-22T01:47:28Z, , ,2025/02/22 08:47:28
TRACK,09,-8.0352100544,114.4611700438, , ,False, , ,756, , ,2025-02-22T01:47:30Z, , ,2025/02/22 08:47:30
TRACK,09,-8.0352105573,114.4611692056, , ,False, , ,760, , ,2025-02-22T01:47:32Z, , ,2025/02/22 08:47:32
TRACK,09,-8.0352108926,114.4611687027, , ,False, , ,760, , ,2025-02-22T01:47:34Z, , ,2025/02/22 08:47:34
TRACK,09,-8.0352112278,114.4611671939, , ,False, , ,766, , ,2025-02-22T01:47:36Z, , ,2025/02/22 08:47:36
TRACK,09,-8.0352118984,114.4611661043, , ,False, , ,765, , ,2025-02-22T01:47:38Z, , ,2025/02/22 08:47:38
TRACK,09,-8.0352124851,114.4611647632, , ,False, , ,762, , ,2025-02-22T01:47:40Z, , ,2025/02/22 08:47:40
TRACK,09,-8.0352132395,114.4611631706, , ,False, , ,759, , ,2025-02-22T01:47:42Z, , ,2025/02/22 08:47:42
TRACK,09,-8.0352138262,114.4611617457, , ,False, , ,757, , ,2025-02-22T01:47:44Z, , ,2025/02/22 08:47:44
TRACK,09,-8.0352144968,114.4611604884, , ,False, , ,755, , ,2025-02-22T01:47:46Z, , ,2025/02/22 08:47:46
TRACK,09,-8.0352147482,114.4611593150, , ,False, , ,754, , ,2025-02-22T01:47:48Z, , ,2025/02/22 08:47:48
TRACK,09,-8.0352152511,114.4611585606, , ,False, , ,752, , ,2025-02-22T01:47:50Z, , ,2025/02/22 08:47:50
TRACK,09,-8.0352151673,114.4611585606, , ,False, , ,750, , ,2025-02-22T01:47:52Z, , ,2025/02/22 08:47:52
TRACK,09,-8.0352149159,114.4611585606, , ,False, , ,750, , ,2025-02-22T01:47:54Z, , ,2025/02/22 08:47:54
TRACK,09,-8.0352144130,114.4611588959, , ,False, , ,748, , ,2025-02-22T01:47:56Z, , ,2025/02/22 08:47:56
TRACK,09,-8.0352139939,114.4611591473, , ,False, , ,747, , ,2025-02-22T01:47:58Z, , ,2025/02/22 08:47:58
TRACK,09,-8.0352139100,114.4611598179, , ,False, , ,747, , ,2025-02-22T01:48:00Z, , ,2025/02/22 08:48:00
TRACK,09,-8.0352132395,114.4611610752, , ,False, , ,745, , ,2025-02-22T01:48:02Z, , ,2025/02/22 08:48:02
TRACK,09,-8.0352125689,114.4611629192, , ,False, , ,746, , ,2025-02-22T01:48:04Z, , ,2025/02/22 08:48:04
TRACK,09,-8.0352117307,114.4611646794, , ,False, , ,746, , ,2025-02-22T01:48:06Z, , ,2025/02/22 08:48:06
TRACK,09,-8.0352113955,114.4611646794, , ,False, , ,748, , ,2025-02-22T01:48:08Z, , ,2025/02/22 08:48:08
TRACK,09,-8.0352104735,114.4611653499, , ,False, , ,745, , ,2025-02-22T01:48:10Z, , ,2025/02/22 08:48:10
TRACK,09,-8.0352094676,114.4611658528, , ,False, , ,744, , ,2025-02-22T01:48:12Z, , ,2025/02/22 08:48:12
TRACK,09,-8.0352090485,114.4611655176, , ,False, , ,742, , ,2025-02-22T01:48:14Z, , ,2025/02/22 08:48:14
TRACK,09,-8.0352088809,114.4611651823, , ,False, , ,744, , ,2025-02-22T01:48:16Z, , ,2025/02/22 08:48:16
TRACK,09,-8.0352088809,114.4611647632, , ,False, , ,740, , ,2025-02-22T01:48:18Z, , ,2025/02/22 08:48:18
TRACK,09,-8.0352093838,114.4611641765, , ,False, , ,739, , ,2025-02-22T01:48:20Z, , ,2025/02/22 08:48:20
TRACK,09,-8.0352090485,114.4611639250, , ,False, , ,739, , ,2025-02-22T01:48:22Z, , ,2025/02/22 08:48:22
TRACK,09,-8.0352090485,114.4611630030, , ,False, , ,734, , ,2025-02-22T01:48:24Z, , ,2025/02/22 08:48:24
TRACK,09,-8.0352090485,114.4611623324, , ,False, , ,732, , ,2025-02-22T01:48:26Z, , ,2025/02/22 08:48:26
TRACK,09,-8.0352090485,114.4611618295, , ,False, , ,733, , ,2025-02-22T01:48:28Z, , ,2025/02/22 08:48:28
TRACK,09,-8.0352091324,114.4611613266, , ,False, , ,730, , ,2025-02-22T01:48:30Z, , ,2025/02/22 08:48:30
TRACK,09,-8.0352091324,114.4611612428, , ,False, , ,728, , ,2025-02-22T01:48:32Z, , ,2025/02/22 08:48:32
TRACK,09,-8.0352082942,114.4611616619, , ,False, , ,731, , ,2025-02-22T01:48:34Z, , ,2025/02/22 08:48:34
TRACK,09,-8.0352079589,114.4611615781, , ,False, , ,730, , ,2025-02-22T01:48:36Z, , ,2025/02/22 08:48:36
TRACK,09,-8.0352072045,114.4611625001, , ,False, , ,729, , ,2025-02-22T01:48:38Z, , ,2025/02/22 08:48:38
TRACK,09,-8.0352065340,114.4611688703, , ,False, , ,744, , ,2025-02-22T01:48:40Z, , ,2025/02/22 08:48:40
TRACK,09,-8.0352041870,114.4611728936, , ,False, , ,738, , ,2025-02-22T01:48:42Z, , ,2025/02/22 08:48:42
